,time,pos,vel,torque
9628,96.28,(-0.8693600147171412-1.044503160093045e-16j),(0.369688597817091+3.7390636334338826e-16j),(-1.3409071954425626+2.532105139689895e-16j)
9629,96.29,(-0.8538334796628213-9.10856266907978e-17j),(0.8889170603632235+1.229402704306472e-16j),(-1.087776166751869+1.197436865047501e-16j)
9630,96.3,(-0.8378334605684217-2.6715762985662913e-16j),(0.5063284030587758+1.175532926589588e-16j),(-0.8422115655532083-8.60458795438487e-17j)
9631,96.31,(-0.8213695988354557-2.700710984510063e-16j),(1.0565531249813898-2.9332732921223696e-16j),(-0.6066140686301157+1.5492805513461647e-16j)
9632,96.32000000000001,(-0.8044523977211431-6.225051670540295e-17j),(0.6991628161423699+5.10793889431571e-16j),(-0.38326145116957433+6.838701697491098e-16j)
9633,96.33,(-0.7870932177692638-1.1229818168117996e-16j),(1.1984967143376077+7.389523800641493e-16j),(-0.1742754594132157+2.9345233342659054e-16j)
9634,96.34,(-0.769304270743887+3.270406732784867e-17j),(0.9401292917539062+3.099821753590791e-16j),(0.018408921166806976+5.669492123072472e-16j)
9635,96.35000000000001,(-0.7510986120610912+4.328594143001536e-18j),(1.320492003820461+6.226254411075971e-16j),(0.1930712866139991+8.458250785203573e-17j)
9636,96.36,(-0.7324901317163419-1.2540279809635243e-16j),(1.2164812811382493+3.920102379666301e-16j),(0.34823025840395166+7.012399729235753e-16j)
9637,96.37,(-0.7134935437077795-2.390684351016534e-16j),(1.4314391951552823+3.86300293052173e-16j),(0.48266414299580906+1.588630542567154e-16j)
9638,96.38,(-0.6941243739582809-3.2455223752271955e-16j),(1.5123970429495575+5.022135199511396e-16j),(0.5954274650504041+5.590956883130251e-16j)
9639,96.39,(-0.6743989467417538-2.1678704375844473e-17j),(1.5416890255006097-8.319594915736268e-17j),(0.6858631040600336+3.54962437255404e-16j)
9640,96.4,(-0.6543343696217546+1.0785075355201052e-16j),(1.8109297368470034+4.967708435259726e-17j),(0.7536098406745434+3.4352642911383624e-16j)
9641,96.41,(-0.6339485169131236-3.157477678511517e-16j),(1.6611514923161685+6.280100813451923e-16j),(0.7986051989639104+5.870701220360477e-16j)
9642,96.42,(-0.6132600116799608-1.0181265747746675e-16j),(2.0960202126372827+2.7321761855521123e-16j),(0.8210835527539954+3.677066743047331e-16j)
9643,96.43,(-0.5922882062858802-1.0404361822513337e-16j),(1.7975016603609122-1.5368074493982646e-16j),(0.8215695464999514+6.991635402445554e-16j)
9644,96.44,(-0.571053161515055-1.8337634666567455e-16j),(2.354289846752685+6.184628612629968e-16j),(0.800866962404089+2.341167930902573e-16j)
9645,96.45,(-0.5495756242851697-1.0863187300173923e-17j),(1.954748209069458+5.036199861455735e-16j),(0.7600432441482609+4.806926326244969e-16j)
9646,96.46000000000001,(-0.5278770039759442+5.223095549894024e-17j),(2.5763676128828874+6.355960941940012e-17j),(0.7004099622520309+3.73707793707037e-16j)
9647,96.47,(-0.5059793473994416-9.533224712971233e-17j),(2.132374475238962-5.002690244134698e-17j),(0.6234995753234618+4.1249363275479577e-16j)
9648,96.48,(-0.4839053124408485-1.3655226382639768e-16j),(2.757577662137297+2.87149759093519e-16j),(0.5310389040798443+2.5719443097867626e-17j)
9649,96.49000000000001,(-0.46167814040092325-9.670780040687987e-17j),(2.3251755159383696-4.634406645960056e-16j),(0.4249197898509625+5.494578631572378e-16j)
9650,96.5,(-0.43932162707371264-1.2201069924976506e-16j),(2.897910271028382+5.1841965170890715e-17j),(0.30716745535693063+5.502802885346341e-16j)
9651,96.51,(-0.4168600925955252-1.0537150127779751e-16j),(2.5238109305271927-4.555253383541228e-16j),(0.17990712206446552-3.918842508099558e-17j)
9652,96.52,(-0.3943183501035126-1.9276212765475958e-16j),(3.0013058019928813-1.3035166584328397e-17j),(0.04532946474118653+4.008659639038243e-16j)
9653,96.53,(-0.37172167324445965-9.094947017729283e-17j),(2.715987134992294-3.44208408258132e-16j),(-0.09434450048639301-1.0174984801258749e-16j)
9654,96.54,(-0.349095762576657-1.1124936498351249e-16j),(3.0743825867926184-3.239395020744029e-16j),(-0.23689849343999614+2.901920081798068e-16j)
9655,96.55,(-0.32646671090986423+7.0829569897939e-18j),(2.888090055648028-7.406228490784282e-16j),(-0.3801554174905612+2.376340281420239e-16j)
9656,96.56,(-0.3038609676305062-1.3720573698539785e-16j),(3.1248205344589457-6.250542077203106e-16j),(-0.5220105991461842+3.5256177040199507e-16j)
9657,96.57000000000001,(-0.2813053020612596-2.901920081798068e-16j),(3.0270233835867524+2.8225685205658835e-17j),(-0.6604632684068027+1.773823073474197e-16j)
9658,96.58,(-0.2588267659061792-3.539307950793107e-17j),(3.1596609731434273-5.223450627261953e-16j),(-0.7936457654991151+6.05569853342231e-16j)
9659,96.59,(-0.2364526548343709+8.085928951224697e-17j),(3.121978203248795+1.386570701303314e-16j),(-0.9198500054298737-6.03087327651955e-17j)
9660,96.60000000000001,(-0.21421046925707007+1.8312022954475763e-16j),(3.1837927189436837-5.801210297178149e-17j),(-1.0375507856899417+3.4886907054691786e-16j)
9661,96.61,(-0.19212787435467227-1.5449840811636553e-16j),(3.165871191176411-4.726252381470228e-16j),(-1.1454255833371945+1.8681292939983483e-16j)
9662,96.62,(-0.17023265941193078+3.2610197720194907e-16j),(3.198863377344379-4.2748344108975264e-16j),(-1.2423705543904653-5.427660497248496e-17j)
9663,96.63,(-0.14855269652108782-1.1257399174371934e-16j),(3.156238893091434+1.832480509527018e-16j),(-1.3275125196847486+2.8842648172697595e-16j)
9664,96.64,(-0.12711589871415055-2.6177758511934608e-17j),(3.202788144832852-3.4990606288256546e-16j),(-1.4002167956998746-6.078350880611909e-17j)
9665,96.65,(-0.10595017758691129-1.2278370588489313e-16j),(3.0954573214928844-4.0819041248394634e-16j),(-1.4600908049621397+2.46402939910451e-16j)
9666,96.66,(-0.0850834004785611-1.3299342002606692e-16j),(3.18993587715176+1.3765967367427592e-16j),(-1.5069834769916814-1.7586954015191767e-16j)
9667,96.67,(-0.0645433472719229-2.102197492438705e-17j),(2.9902571458516523-6.356518823288962e-16j),(-1.5409805259954863-3.3642206946137477e-16j)
9668,96.68,(-0.04435766688040522-1.0115918431846662e-16j),(3.151967708921969-6.208667749010362e-16j),(-1.562395764189836+8.87661796541296e-17j)
9669,96.69,(-0.02455383348870373-1.5522048823453291e-16j),(2.8506101121256604-6.519649262371834e-16j),(-1.5717586784413662+1.5531961367841173e-16j)
9670,96.7,(-0.005159102615187294+1.1965694873351324e-16j),(3.0792025956830282-8.084552133411098e-16j),(-1.5697985615946195+1.9215929305337752e-16j)
9671,96.71000000000001,(0.013799532935410934-1.382626516361118e-16j),(2.688156430816365-5.35408365533262e-16j),(-1.5574255472689225+5.010966576848173e-16j)
9672,96.72,(0.03229538715969148-1.5461794159249344e-16j),(2.962301831378934-2.6874516586245937e-16j),(-1.5357089470530267+3.9980361731160433e-16j)
9673,96.73,(0.050302124913881655+3.003210531642729e-17j),(2.514411772539428-2.2569576820163623e-16j),(-1.505853331047449-3.417172186386142e-16j)
9674,96.74000000000001,(0.06779380587249907+1.6655816361628788e-16j),(2.7940131673581505-5.620923744045306e-16j),(-1.4691728259121584+3.183231456205249e-16j)
9675,96.75,(0.08474492831687694+1.2136887543420124e-17j),(2.339025972415015-5.764867549782167e-16j),(-1.4270641284594157-2.236123686289876e-16j)
9676,96.76,(0.10113047268285363-6.75112232311173e-17j),(2.5707023751237585-9.288118216611256e-16j),(-1.3809787470618717-3.1884520235547853e-16j)
9677,96.77,(0.1169259447968755-1.2817247097106595e-16j),(2.1683585475661933-3.2502988451413953e-16j),(-1.3323949875883716+7.054956367946631e-17j)
9678,96.78,(0.13210741872980716+1.6803572511425545e-17j),(2.2934280174962716-4.576184180482112e-16j),(-1.2827901952892862+2.254971405986038e-16j)
9679,96.79,(0.146651579197904-3.224620228364467e-17j),(2.0045896096376956-4.53225770647289e-16j),(-1.2336137492721728-2.170691488163539e-16j)
9680,96.8,(0.160535763440707-7.153070267218963e-17j),(1.9683798837342263-2.278391097380678e-16j),(-1.186261282360686-1.7539812197458212e-16j)
9681,96.81,(0.17373800250600654+3.625623727012138e-17j),(1.845505466781878-2.1606333183970205e-16j),(-1.1420505668092364-2.8088307127487696e-16j)
9682,96.82000000000001,(0.18623706187253938+1.0553569363881909e-16j),(1.6065936325393129-8.890843265382135e-16j),(-1.1021994663037435+2.776381492501203e-16j)
9683,96.83,(0.1980124813417363+1.0079413407957933e-16j),(1.6849977595691799-4.0412614009470874e-16j),(-1.0678063078064082-1.5314376759617047e-16j)
9684,96.84,(0.20904461413055805-1.3177164093019985e-16j),(1.2229602337009335-4.484343171317739e-16j),(-1.039832974111895+2.4453840807667914e-17j)
9685,96.85000000000001,(0.21931466509835357-3.5063840523319985e-17j),(1.5142081127754932-1.0377445006475798e-16j),(-1.0190909605850913-1.18389256776387e-18j)
9686,96.86,(0.22880472804162338+6.682193881784097e-17j),(0.8346532604203646-3.4567925156829706e-16j),(-1.0062305786345667-8.777148893414992e-18j)
9687,96.87,(0.2374978219916814+1.304904102330416e-16j),(1.3231527492275315-1.7577706766080397e-16j),(-1.0017334252800285-4.645952250608466e-17j)
9688,96.88,(0.24537792645139808-5.295905829632715e-17j),(0.45918458565089154-6.200261356005547e-16j),(-1.0059081739618563-2.0835344078506702e-16j)
9689,96.89,(0.25243001550851585+4.953275251507202e-16j),(1.1025877252169665-7.098626964568512e-16j),(-1.0188896777821874-7.253786761479787e-17j)
9690,96.9,(0.25864009076445627+7.318890114309806e-17j),(0.11235662552743432-4.620076411231451e-16j),(-1.0406413139012796-2.9563871709257833e-16j)
9691,96.91,(0.2639952130190357-1.6299272963760316e-16j),(0.8458363981080113-4.345337039457863e-16j),(-1.0709604380320337-1.7040567528957906e-16j)
9692,96.92,(0.2684835326531627+2.6580119360239894e-17j),(-0.19360167498183184-2.5831802483387293e-16j),(-1.1094867619993305-6.364100306681849e-17j)
9693,96.93,(0.2720943186532759-6.366847141520061e-17j),(0.5503023629744479-4.931340614006835e-16j),(-1.1557134161849967-2.5064724012269094e-16j)
9694,96.94,(0.27481798622314746+4.69839051052062e-16j),(-0.45145043209280306-7.580985574518984e-16j),(-1.2090004132762595+2.484997608538039e-16j)
9695,96.95,(0.2766461229305487-4.8872724623627685e-17j),(0.21843340081930648-8.487134120791495e-17j),(-1.2685901908582904+1.9773685089106103e-16j)
9696,96.96000000000001,(0.27757151333832164+1.881826851827144e-16j),(-0.6597023564232244-8.630309899448272e-16j),(-1.3336248786785676-2.9035638271926483e-16j)
9697,96.97,(0.27758816207147574-1.0652674868832435e-16j),(-0.1420209780814741-9.64822902047087e-16j),(-1.4031649123465735-7.715013080786091e-16j)
9698,96.98,(0.27669131527412505+4.017191957252746e-16j),(-0.8226215255023855-4.2110645352102755e-16j),(-1.4762085991388838-2.5375712928384626e-16j)
9699,96.99000000000001,(0.2748774804123451-9.286504859096317e-17j),(-0.5185150755075398-5.739013538642223e-16j),(-1.5517122336130473-1.8365064895352135e-16j)
9700,97.0,(0.2721444443813728+1.304904102330416e-16j),(-0.9494524612914685-8.26495990221103e-16j),(-1.628610360882945-6.132417950943517e-16j)
9701,97.01,(0.2684912898779943+6.1254700114613e-16j),(-0.8949224150928745-4.926396578448617e-16j),(-1.7058357934990143-3.278622108852153e-16j)
9702,97.02,(0.26391841000146743-4.6999547642587466e-17j),(-1.052983661139684-8.559419148133048e-16j),(-1.78233900357655+2.323713595329028e-16j)
9703,97.03,(0.2584275210488756+2.2597191663952744e-16j),(-1.2533046708087212-1.0571386955471893e-15j),(-1.8571065346435047-1.0490360337457046e-16j)
9704,97.04,(0.2520216734734417+4.405854619057082e-16j),(-1.1476443640350869-8.310123630762051e-16j),(-1.9291781070192506-5.400204133831353e-16j)
9705,97.05,(0.24470526097700715+4.596293369108882e-16j),(-1.5759963838959727-6.7839461596657e-16j),(-1.9976621256500142-6.802556825809389e-16j)
9706,97.06,(0.2364840277106413+4.287470929158351e-16j),(-1.2473998142383678-5.787595633622934e-16j),(-2.0617493393734323+5.998077637034544e-17j)
9707,97.07000000000001,(0.2273650735600956-3.4173375685891013e-17j),(-1.847719986594563-4.383169957727555e-16j),(-2.1207244446380047-3.9684760811265562e-16j)
9708,97.08,(0.21735685749571768+1.7936313485666927e-16j),(-1.3637389613785043-8.004593698645151e-16j),(-2.1739754737728743-3.7196359836147745e-16j)
9709,97.09,(0.2064691989692453+1.3364689318506708e-16j),(-2.0574385570976927-9.83343595515121e-16j),(-2.2210008569571116-5.820401197887791e-16j)
9710,97.10000000000001,(0.19471327734288554+5.155976941562944e-16j),(-1.5040352207619117-5.282036020356732e-16j),(-2.2614140970229326-3.1876411172173816e-16j)
9711,97.11,(0.18210162933898374+1.1460301817988702e-16j),(-2.1996884462734965+2.1980327899777398e-16j),(-2.2949460460942204-2.118362677350541e-17j)
9712,97.12,(0.16864814450159776+6.15554224821382e-16j),(-1.6705074951245533-7.877448829508546e-16j),(-2.3214448217844397+1.2415605646299405e-16j)
9713,97.13,(0.1543680586642626+1.4835862979544566e-16j),(-2.2752055453393587-9.768143999196456e-16j),(-2.3408734472762074+7.551930728699638e-18j)
9714,97.14,(0.13927794542129468-1.799571564143782e-16j),(-1.8599228184021457-7.954440568663541e-16j),(-2.353305343163392-1.1016380517556148e-16j)
9715,97.15,(0.12339570560296344-3.98240553872687e-17j),(-2.2907572633216615-1.2197125720735649e-15j),(-2.3589178386239182-8.991483688630246e-17j)
9716,97.16,(0.10674055475794958+3.007508794321457e-16j),(-2.064076101661988-6.796447500265104e-16j),(-2.3579839045751783+2.6716415045686242e-17j)
9717,97.17,(0.08933300864951817+2.6272014139237695e-16j),(-2.258203151824225-1.2125518085266909e-15j),(-2.350862341325134-4.21491607462835e-17j)
9718,97.18,(0.07119486677490232+3.4927523962867424e-16j),(-2.270971811983499-8.14481947989034e-16j),(-2.337986677376028+2.694495027640091e-16j)
9719,97.19,(0.052349193920424295+2.803599571350938e-16j),(-2.1929146351269293-3.9399610711339574e-16j),(-2.319853054101743+6.721833101475678e-17j)
9720,97.2,(0.032820299767909185+2.9441242309218427e-16j),(-2.4665329429085494-6.303148754493053e-16j),(-2.2970073827798543+4.663994207833566e-16j)
9721,97.21000000000001,(0.012633716570948856+3.8862451897501934e-16j),(-2.111773052338987-5.697974994225903e-16j),(-2.270032065830628+1.0184209531876977e-16j)
9722,97.22,(-0.00818382507740862+1.0760529118663742e-16j),(-2.6365886467969135-2.5554717824655895e-17j),(-2.2395325731521587+2.321832462750378e-16j)
9723,97.23,(-0.02960442236103354+8.225146582679154e-17j),(-2.0310225016413512-5.96044204640515e-16j),(-2.2061241573333494+1.1945340507619097e-16j)
9724,97.24000000000001,(-0.05159902821368605-9.845871632174961e-17j),(-2.768853987294542+3.796160675147731e-16j),(-2.1704189785925974-1.5479419907987006e-16j)
9725,97.25,(-0.07413748111822197-4.6236387478270664e-17j),(-1.9642716691640723-9.114479094034526e-16j),(-2.1330138919673964+1.8923272169573185e-16j)
9726,97.26,(-0.09718853669881164-7.28918903642436e-17j),(-2.8546187788679824-1.1590395175681068e-15j),(-2.094479126112886+1.4020246868518262e-16j)
9727,97.27,(-0.12071990107013303+5.081536971074168e-16j),(-1.9209145420213802-1.8913126500384343e-16j),(-2.055348055693463+1.1787874664869783e-16j)
9728,97.28,(-0.14469826590472262+2.8708767156009197e-16j),(-2.8899067388600024-9.523208725776067e-16j),(-2.0161082384858195+1.0895233847850933e-16j)
9729,97.29,(-0.16908934517697818-4.5818623407938294e-17j),(-1.9051773387951516-2.5765046416514374e-16j),(-1.977193854729032-1.7016520634353678e-16j)
9730,97.3,(-0.19385791353960924-8.694435632133407e-17j),(-2.8759446068740573-1.459034328539274e-15j),(-1.9389796507742678+3.635962103793236e-16j)
9731,97.31,(-0.2189678462857796+4.284517450985519e-17j),(-1.9159073625952638-5.331314477820662e-16j),(-1.901776452542344+7.700906853860462e-18j)
9732,97.32000000000001,(-0.24438216084762696+1.5894370657432167e-16j),(-2.8188819677611927-3.7320059055713664e-16j),(-1.8658282775345205-2.6758105224930815e-16j)
9733,97.33,(-0.270063059779402+5.517819887048625e-17j),(-1.9471121899579213-1.535005708261118e-16j),(-1.8313110379877025-1.7837683966453846e-16j)
9734,97.34,(-0.2959719751710757+1.7980940491229725e-16j),(-2.728811475551377-1.5740054396848637e-16j),(-1.7983327930131208-2.5670601960202624e-16j)
9735,97.35000000000001,(-0.3220696144359628+1.5287526280261162e-16j),(-1.9891502703174921-1.1398697532149803e-17j),(-1.7669354749498858-1.5938997662994967e-16j)
9736,97.36,(-0.3483160074136825+3.039767620274045e-16j),(-2.61824014774578+2.0319232622918966e-16j),(-1.7370979853774589-3.8565870928309487e-16j)
9737,97.37,(-0.374670554727647-1.278045527742857e-16j),(-2.0303821833119295+2.7878432211219243e-17j),(-1.708740529858564+1.986395642291906e-16j)
9738,97.38,(-0.40109207733419777+2.264834357907346e-16j),(-2.5002407319767768-7.215338608796402e-16j),(-1.681730038028567-5.099302898464088e-16j)
9739,97.39,(-0.4275388671985825+2.541135916639919e-16j),(-2.059028717505226-9.889860692939384e-16j),(-1.6558864975083387-2.7191392773488023e-16j)
9740,97.4,(-0.45396873903106516+1.313004479377958e-16j),(-2.3865565406988676-3.8767647947000524e-16j),(-1.6309900165847355+1.9773892616488805e-16j)
9741,97.41,(-0.48033908301474443+5.76922749496728e-17j),(-2.064956579452977+2.7741560607087676e-17j),(-1.6067884218518742-3.3269240586059044e-17j)
9742,97.42,(-0.5066069184549439+6.262667202717111e-17j),(-2.2859372964940663-3.0038759172299905e-16j),(-1.5830051930966227-6.369855779037122e-16j)
9743,97.43,(-0.5327289482785166+1.5186512651302245e-17j),(-2.0411283547761854-6.852963859960261e-16j),(-1.5593475385875333-3.1947625498281363e-16j)
9744,97.44,(-0.5586616143099286-1.9703145658468175e-17j),(-2.202947023896448-1.3303574706499645e-16j),(-1.5355144194202996-4.683011357348525e-16j)
9745,97.45,(-0.5843611532496746+3.127115094881893e-16j),(-1.9845077275161664+1.0425822816861683e-16j),(-1.5112043414116652-2.2465279941426595e-16j)
9746,97.46000000000001,(-0.6097836532792877+1.0906127159647972e-16j),(-2.1374134033880123-8.405406081524148e-16j),(-1.4861227468471876-4.595526319986744e-16j)
9747,97.47,(-0.6348851112161654+4.946674618133663e-17j),(-1.8962956865189504+1.2947490238453928e-16j),(-1.4599888557195624-4.766037965466863e-16j)
9748,97.48,(-0.6596214901403451+1.2893859946849746e-16j),(-2.084591933065015+6.509295238814409e-16j),(-1.4325418264122798-3.088089909342086e-16j)
9749,97.49000000000001,(-0.6839487774145485+2.165707324284153e-16j),(-1.7814758546728733-3.297813335506856e-16j),(-1.4035461284973305+8.922387354123213e-17j)
9750,97.5,(-0.7078230430179772+1.563842607293903e-16j),(-2.0360119394603524-8.624308057744876e-17j),(-1.3727960447896157+9.412976463343478e-17j)
9751,97.51,(-0.73120049811374+0j),(-1.647751959891046-2.9645161893626926e-16j),(-1.3401192453706152-2.9074882751078817e-16j)
9752,97.52,(-0.754037553769227+1.1488613351140698e-16j),(-1.9808706205924391-1.3214092651255926e-16j),(-1.305379402283262-3.078257384688931e-16j)
9753,97.53,(-0.7762908797483524+2.9830860383017264e-16j),(-1.5040522973292716-1.0931267755133128e-16j),(-1.268477839337763-2.8492478906917783e-16j)
